"OrganizationId","EffectiveStartDate","EffectiveEndDate","Name","Title","Status","LocationId","LocationCode","LocationName","SetId","SetCode","SetName"
300000235494164,"1951-01-01","4712-12-31","MDTFO/LRF (Lebanon Recovery)",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518922,"1951-01-01","4712-12-31","MDTFO/PBF (Peacebuilding)",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495216,"1951-01-01","4712-12-31","MDTFO/Peace Fund Nepal",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502337,"1951-01-01","4712-12-31","Mexico",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235494611,"1951-01-01","4712-12-31","Mexico - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500333,"1951-01-01","4712-12-31","Mexico - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518924,"1951-01-01","4712-12-31","Mexico - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500719,"1951-01-01","4712-12-31","Mexico - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492932,"1951-01-01","4712-12-31","Mexico - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494659,"1951-01-01","4712-12-31","Mexico - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519647,"1951-01-01","4712-12-31","Mexico - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500502,"1951-01-01","4712-12-31","Mexico - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519903,"1951-01-01","4712-12-31","Mexico - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498377,"1951-01-01","4712-12-31","Mexico - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509240,"1951-01-01","4712-12-31","Mexico - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511912,"1951-01-01","4712-12-31","Mexico - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499373,"1951-01-01","4712-12-31","Mexico - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507488,"1951-01-01","4712-12-31","Mexico - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235520163,"1951-01-01","4712-12-31","Mexico - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497297,"1951-01-01","4712-12-31","Mexico-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513676,"1951-01-01","4712-12-31","Micronesia - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235672447,"1951-01-01","4712-12-31","MNE - Nat Sust Devel Strategy",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519188,"1951-01-01","4712-12-31","Moldova",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000229723042,"1951-01-01","4712-12-31","Moldova Rep- Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721688,"1951-01-01","4712-12-31","Moldova Rep- Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723633,"1951-01-01","4712-12-31","Moldova Rep- Energy &Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723273,"1951-01-01","4712-12-31","Moldova Rep- Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721804,"1951-01-01","4712-12-31","Moldova Rep- General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722426,"1951-01-01","4712-12-31","Moldova Rep- HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721288,"1951-01-01","4712-12-31","Moldova Rep- Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723961,"1951-01-01","4712-12-31","Moldova Rep- ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721287,"1951-01-01","4712-12-31","Moldova Rep- ICT for Develpmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723009,"1951-01-01","4712-12-31","Moldova Rep- Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722235,"1951-01-01","4712-12-31","Moldova Rep- Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722883,"1951-01-01","4712-12-31","Moldova Rep- UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723402,"1951-01-01","4712-12-31","Moldova Rep-Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723665,"1951-01-01","4712-12-31","Moldova Rep-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492297,"1951-01-01","4712-12-31","Mongolia - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492985,"1951-01-01","4712-12-31","Mongolia - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515789,"1951-01-01","4712-12-31","Mongolia - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498831,"1951-01-01","4712-12-31","Mongolia - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500049,"1951-01-01","4712-12-31","Mongolia - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501927,"1951-01-01","4712-12-31","Mongolia - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489539,"1951-01-01","4712-12-31","Mongolia - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504677,"1951-01-01","4712-12-31","Mongolia - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487448,"1951-01-01","4712-12-31","Mongolia - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493226,"1951-01-01","4712-12-31","Mongolia - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502005,"1951-01-01","4712-12-31","Mongolia - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502159,"1951-01-01","4712-12-31","Mongolia - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493228,"1951-01-01","4712-12-31","Mongolia - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498565,"1951-01-01","4712-12-31","Mongolia - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490145,"1951-01-01","4712-12-31","Mongolia - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494633,"1951-01-01","4712-12-31","Mongolia-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494364,"1951-01-01","4712-12-31","Montenegro - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513374,"1951-01-01","4712-12-31","Montenegro - Economy & Environ",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503603,"1951-01-01","4712-12-31","Montenegro - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235488136,"1951-01-01","4712-12-31","Montenegro - Institutional Dev",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514698,"1951-01-01","4712-12-31","Montenegro - Social Inclusion",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498618,"1951-01-01","4712-12-31","Montenegro - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505221,"1951-01-01","4712-12-31","Montenegro - UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516737,"1951-01-01","4712-12-31","Montserrat - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493009,"1951-01-01","4712-12-31","Montserrat-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495540,"1951-01-01","4712-12-31","Morocco",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000229722355,"1951-01-01","4712-12-31","Morocco - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722067,"1951-01-01","4712-12-31","Morocco - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723041,"1951-01-01","4712-12-31","Morocco - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723534,"1951-01-01","4712-12-31","Morocco - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723281,"1951-01-01","4712-12-31","Morocco - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723644,"1951-01-01","4712-12-31","Morocco - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722332,"1951-01-01","4712-12-31","Morocco - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721935,"1951-01-01","4712-12-31","Morocco - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722685,"1951-01-01","4712-12-31","Morocco - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723677,"1951-01-01","4712-12-31","Morocco - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721356,"1951-01-01","4712-12-31","Morocco - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722851,"1951-01-01","4712-12-31","Morocco - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229722102,"1951-01-01","4712-12-31","Morocco - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721542,"1951-01-01","4712-12-31","Morocco - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229723976,"1951-01-01","4712-12-31","Morocco-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487443,"1951-01-01","4712-12-31","Mozambique",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235513604,"1951-01-01","4712-12-31","Mozambique - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519956,"1951-01-01","4712-12-31","Mozambique - Crisis Prv &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518160,"1951-01-01","4712-12-31","Mozambique - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515010,"1951-01-01","4712-12-31","Mozambique - Energy &Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499837,"1951-01-01","4712-12-31","Mozambique - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495048,"1951-01-01","4712-12-31","Mozambique - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507649,"1951-01-01","4712-12-31","Mozambique - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487320,"1951-01-01","4712-12-31","Mozambique - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517213,"1951-01-01","4712-12-31","Mozambique - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500542,"1951-01-01","4712-12-31","Mozambique - ICT for Develpmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514937,"1951-01-01","4712-12-31","Mozambique - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491147,"1951-01-01","4712-12-31","Mozambique - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492583,"1951-01-01","4712-12-31","Mozambique - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502865,"1951-01-01","4712-12-31","Mozambique - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497374,"1951-01-01","4712-12-31","Mozambique - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503694,"1951-01-01","4712-12-31","Mozambique - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508166,"1951-01-01","4712-12-31","Mozambique-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502101,"1951-01-01","4712-12-31","Mozambique-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510478,"1951-01-01","4712-12-31","Multistake. Part. Eng. Section",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235512060,"1951-01-01","4712-12-31","Myanmar",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235510455,"1951-01-01","4712-12-31","Myanmar - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499853,"1951-01-01","4712-12-31","Myanmar - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493801,"1951-01-01","4712-12-31","Myanmar - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504242,"1951-01-01","4712-12-31","Myanmar - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496764,"1951-01-01","4712-12-31","Myanmar - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235520293,"1951-01-01","4712-12-31","Myanmar - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517612,"1951-01-01","4712-12-31","Myanmar - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492358,"1951-01-01","4712-12-31","Myanmar - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502564,"1951-01-01","4712-12-31","Myanmar - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519065,"1951-01-01","4712-12-31","Myanmar - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514777,"1951-01-01","4712-12-31","Myanmar - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501633,"1951-01-01","4712-12-31","Myanmar - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519714,"1951-01-01","4712-12-31","Myanmar - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490100,"1951-01-01","4712-12-31","Myanmar - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502661,"1951-01-01","4712-12-31","Myanmar - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487510,"1951-01-01","4712-12-31","Myanmar-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490980,"1951-01-01","4712-12-31","Myanmar-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000238280181,"1951-01-01","4712-12-31","Namibia",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235516125,"1951-01-01","4712-12-31","Namibia - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501767,"1951-01-01","4712-12-31","Namibia - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500445,"1951-01-01","4712-12-31","Namibia - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504467,"1951-01-01","4712-12-31","Namibia - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513839,"1951-01-01","4712-12-31","Namibia - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518719,"1951-01-01","4712-12-31","Namibia - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500904,"1951-01-01","4712-12-31","Namibia - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501369,"1951-01-01","4712-12-31","Namibia - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490014,"1951-01-01","4712-12-31","Namibia - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497839,"1951-01-01","4712-12-31","Namibia - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235655694,"1951-01-01","4712-12-31","Namibia - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489616,"1951-01-01","4712-12-31","Namibia - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500918,"1951-01-01","4712-12-31","Namibia - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492769,"1951-01-01","4712-12-31","Namibia-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509767,"1951-01-01","4712-12-31","Namibia-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510565,"1951-01-01","4712-12-31","Nauru",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235494342,"1951-01-01","4712-12-31","Nauru - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502439,"1951-01-01","4712-12-31","Nauru-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492611,"1951-01-01","4712-12-31","Nepal",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235492203,"1951-01-01","4712-12-31","Nepal - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502407,"1951-01-01","4712-12-31","Nepal - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498082,"1951-01-01","4712-12-31","Nepal - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490403,"1951-01-01","4712-12-31","Nepal - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504403,"1951-01-01","4712-12-31","Nepal - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517418,"1951-01-01","4712-12-31","Nepal - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511825,"1951-01-01","4712-12-31","Nepal - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494221,"1951-01-01","4712-12-31","Nepal - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516401,"1951-01-01","4712-12-31","Nepal - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497143,"1951-01-01","4712-12-31","Nepal - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497224,"1951-01-01","4712-12-31","Nepal - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497572,"1951-01-01","4712-12-31","Nepal - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501609,"1951-01-01","4712-12-31","Nepal - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517051,"1951-01-01","4712-12-31","Nepal - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496716,"1951-01-01","4712-12-31","Nepal - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510809,"1951-01-01","4712-12-31","Nepal-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498939,"1951-01-01","4712-12-31","Nepal-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501952,"1951-01-01","4712-12-31","Netherland Antilles - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495624,"1951-01-01","4712-12-31","Nicaragua",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235520216,"1951-01-01","4712-12-31","Nicaragua - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500835,"1951-01-01","4712-12-31","Nicaragua - Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503531,"1951-01-01","4712-12-31","Nicaragua - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492456,"1951-01-01","4712-12-31","Nicaragua - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490825,"1951-01-01","4712-12-31","Nicaragua - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502712,"1951-01-01","4712-12-31","Nicaragua - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504449,"1951-01-01","4712-12-31","Nicaragua - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502789,"1951-01-01","4712-12-31","Nicaragua - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493346,"1951-01-01","4712-12-31","Nicaragua - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492526,"1951-01-01","4712-12-31","Nicaragua - ICT for Developmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501791,"1951-01-01","4712-12-31","Nicaragua - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509633,"1951-01-01","4712-12-31","Nicaragua - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504051,"1951-01-01","4712-12-31","Nicaragua - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489749,"1951-01-01","4712-12-31","Nicaragua - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516241,"1951-01-01","4712-12-31","Nicaragua - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500557,"1951-01-01","4712-12-31","Nicaragua - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499601,"1951-01-01","4712-12-31","Nicaragua-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235656035,"1951-01-01","4712-12-31","Niger",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235490480,"1951-01-01","4712-12-31","Niger - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496777,"1951-01-01","4712-12-31","Niger - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518999,"1951-01-01","4712-12-31","Niger - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517486,"1951-01-01","4712-12-31","Niger - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502541,"1951-01-01","4712-12-31","Niger - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505294,"1951-01-01","4712-12-31","Niger - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502171,"1951-01-01","4712-12-31","Niger - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506366,"1951-01-01","4712-12-31","Niger - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503454,"1951-01-01","4712-12-31","Niger - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
