"GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000230772030,"1951-01-01","4712-12-31","National Volunteer PA Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230783618,"1951-01-01","4712-12-31","National Volunteer PA Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231035377,"1951-01-01","4712-12-31","National Volunteer PA University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230820495,"1951-01-01","4712-12-31","National Volunteer PA Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230961444,"1951-01-01","4712-12-31","National Volunteer PE Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995027,"1951-01-01","4712-12-31","National Volunteer PE Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758555,"1951-01-01","4712-12-31","National Volunteer PE Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230936567,"1951-01-01","4712-12-31","National Volunteer PE University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230936595,"1951-01-01","4712-12-31","National Volunteer PE Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230806009,"1951-01-01","4712-12-31","National Volunteer PG Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230996522,"1951-01-01","4712-12-31","National Volunteer PG Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230999874,"1951-01-01","4712-12-31","National Volunteer PG Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230971764,"1951-01-01","4712-12-31","National Volunteer PG University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230894126,"1951-01-01","4712-12-31","National Volunteer PG Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779920,"1951-01-01","4712-12-31","National Volunteer PH Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230771784,"1951-01-01","4712-12-31","National Volunteer PH Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230868052,"1951-01-01","4712-12-31","National Volunteer PH Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231047747,"1951-01-01","4712-12-31","National Volunteer PH University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230885963,"1951-01-01","4712-12-31","National Volunteer PH Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230927188,"1951-01-01","4712-12-31","National Volunteer PK Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230916843,"1951-01-01","4712-12-31","National Volunteer PK Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230851060,"1951-01-01","4712-12-31","National Volunteer PK Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230803117,"1951-01-01","4712-12-31","National Volunteer PK University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230934172,"1951-01-01","4712-12-31","National Volunteer PK Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231002043,"1951-01-01","4712-12-31","National Volunteer PS Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231000152,"1951-01-01","4712-12-31","National Volunteer PS Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779905,"1951-01-01","4712-12-31","National Volunteer PS Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231034329,"1951-01-01","4712-12-31","National Volunteer PS University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761040,"1951-01-01","4712-12-31","National Volunteer PS Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230810226,"1951-01-01","4712-12-31","National Volunteer PW Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995497,"1951-01-01","4712-12-31","National Volunteer PW Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230757666,"1951-01-01","4712-12-31","National Volunteer PW Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231077729,"1951-01-01","4712-12-31","National Volunteer PW University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230998179,"1951-01-01","4712-12-31","National Volunteer PW Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230870870,"1951-01-01","4712-12-31","National Volunteer PY Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230890132,"1951-01-01","4712-12-31","National Volunteer PY Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779715,"1951-01-01","4712-12-31","National Volunteer PY Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230955327,"1951-01-01","4712-12-31","National Volunteer PY University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230784853,"1951-01-01","4712-12-31","National Volunteer PY Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230972656,"1951-01-01","4712-12-31","National Volunteer QA Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230918492,"1951-01-01","4712-12-31","National Volunteer QA Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231034982,"1951-01-01","4712-12-31","National Volunteer QA Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230835977,"1951-01-01","4712-12-31","National Volunteer QA University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231064303,"1951-01-01","4712-12-31","National Volunteer QA Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230764186,"1951-01-01","4712-12-31","National Volunteer RO Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230785855,"1951-01-01","4712-12-31","National Volunteer RO Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230788644,"1951-01-01","4712-12-31","National Volunteer RO Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230922458,"1951-01-01","4712-12-31","National Volunteer RO University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230923114,"1951-01-01","4712-12-31","National Volunteer RO Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231017646,"1951-01-01","4712-12-31","National Volunteer RS Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761049,"1951-01-01","4712-12-31","National Volunteer RS Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230885105,"1951-01-01","4712-12-31","National Volunteer RS Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033576,"1951-01-01","4712-12-31","National Volunteer RS University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230764206,"1951-01-01","4712-12-31","National Volunteer RS Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995519,"1951-01-01","4712-12-31","National Volunteer RU Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231049755,"1951-01-01","4712-12-31","National Volunteer RU Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230804137,"1951-01-01","4712-12-31","National Volunteer RU Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231100803,"1951-01-01","4712-12-31","National Volunteer RU University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230855094,"1951-01-01","4712-12-31","National Volunteer RU Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230760829,"1951-01-01","4712-12-31","National Volunteer RW Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230788667,"1951-01-01","4712-12-31","National Volunteer RW Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995857,"1951-01-01","4712-12-31","National Volunteer RW Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230995801,"1951-01-01","4712-12-31","National Volunteer RW University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230765823,"1951-01-01","4712-12-31","National Volunteer RW Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231040797,"1951-01-01","4712-12-31","National Volunteer SA Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231060384,"1951-01-01","4712-12-31","National Volunteer SA Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231052778,"1951-01-01","4712-12-31","National Volunteer SA Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230934674,"1951-01-01","4712-12-31","National Volunteer SA University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230869664,"1951-01-01","4712-12-31","National Volunteer SA Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230884275,"1951-01-01","4712-12-31","National Volunteer SB Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230964555,"1951-01-01","4712-12-31","National Volunteer SB Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230780928,"1951-01-01","4712-12-31","National Volunteer SB Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230937887,"1951-01-01","4712-12-31","National Volunteer SB University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231015981,"1951-01-01","4712-12-31","National Volunteer SB Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230902180,"1951-01-01","4712-12-31","National Volunteer SC Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230758080,"1951-01-01","4712-12-31","National Volunteer SC Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230920735,"1951-01-01","4712-12-31","National Volunteer SC Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230849964,"1951-01-01","4712-12-31","National Volunteer SC University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033875,"1951-01-01","4712-12-31","National Volunteer SC Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230785110,"1951-01-01","4712-12-31","National Volunteer SD Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230963463,"1951-01-01","4712-12-31","National Volunteer SD Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231019957,"1951-01-01","4712-12-31","National Volunteer SD Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231052440,"1951-01-01","4712-12-31","National Volunteer SD University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230786462,"1951-01-01","4712-12-31","National Volunteer SD Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230799301,"1951-01-01","4712-12-31","National Volunteer SL Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230832834,"1951-01-01","4712-12-31","National Volunteer SL Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231087062,"1951-01-01","4712-12-31","National Volunteer SL Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230760555,"1951-01-01","4712-12-31","National Volunteer SL University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231017469,"1951-01-01","4712-12-31","National Volunteer SL Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230956396,"1951-01-01","4712-12-31","National Volunteer SN Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230976484,"1951-01-01","4712-12-31","National Volunteer SN Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230778852,"1951-01-01","4712-12-31","National Volunteer SN Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231070421,"1951-01-01","4712-12-31","National Volunteer SN University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761445,"1951-01-01","4712-12-31","National Volunteer SN Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230764513,"1951-01-01","4712-12-31","National Volunteer SO Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230961884,"1951-01-01","4712-12-31","National Volunteer SO Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231054196,"1951-01-01","4712-12-31","National Volunteer SO Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768813,"1951-01-01","4712-12-31","National Volunteer SO University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230915046,"1951-01-01","4712-12-31","National Volunteer SO Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230963991,"1951-01-01","4712-12-31","National Volunteer SR Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230762726,"1951-01-01","4712-12-31","National Volunteer SR Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230968643,"1951-01-01","4712-12-31","National Volunteer SR Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230761031,"1951-01-01","4712-12-31","National Volunteer SR University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230769906,"1951-01-01","4712-12-31","National Volunteer SR Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230997441,"1951-01-01","4712-12-31","National Volunteer SS Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230962800,"1951-01-01","4712-12-31","National Volunteer SS Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230849342,"1951-01-01","4712-12-31","National Volunteer SS Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231077179,"1951-01-01","4712-12-31","National Volunteer SS University Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230923137,"1951-01-01","4712-12-31","National Volunteer SS Youth Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230770135,"1951-01-01","4712-12-31","National Volunteer ST Community Volunteer Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230950052,"1951-01-01","4712-12-31","National Volunteer ST Expert Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230799686,"1951-01-01","4712-12-31","National Volunteer ST Specialist Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
